date,hour,device,region,access_count,cart_adds,purchases,errors_500,latency_ms
2025-07-27,19,Mobile,Centro-Oeste,96,22,7,2,927.9
2025-06-30,16,Mobile,Nordeste,106,29,15,0,501.1
2025-07-24,16,Mobile,Nordeste,90,16,10,1,298.7
2025-07-06,6,Mobile,Sul,94,18,9,0,431.4
2025-07-25,11,Mobile,Centro-Oeste,100,13,7,0,339.9
2025-07-29,10,Desktop,Centro-Oeste,105,16,10,0,370.8
2025-07-22,7,Desktop,Sul,116,25,16,1,421.9
2025-07-15,19,Desktop,Sudeste,117,20,3,5,988.2
2025-07-15,14,Desktop,Sudeste,101,24,18,2,503.1
2025-07-28,20,Desktop,Centro-Oeste,108,20,4,4,993.1
2025-07-24,10,Desktop,Sudeste,95,20,9,1,497.3
2025-07-26,17,Desktop,Sudeste,102,20,12,1,479.6
2025-07-01,18,Mobile,Centro-Oeste,85,18,4,6,819.2
2025-07-19,16,Mobile,Sul,118,25,12,1,349.8
2025-07-15,13,Desktop,Nordeste,115,27,13,0,374.3
2025-07-28,8,Desktop,Norte,98,24,20,1,363.2
2025-07-11,12,Desktop,Norte,91,17,7,0,588.6
2025-07-11,7,Desktop,Centro-Oeste,96,26,17,1,417.5
2025-07-04,13,Desktop,Sul,93,20,12,0,447.8
2025-07-25,15,Mobile,Sul,92,18,6,0,374.1
2025-07-29,7,Desktop,Norte,105,18,10,0,540.5
2025-07-19,6,Desktop,Norte,101,24,16,0,539.2
2025-07-17,18,Mobile,Nordeste,105,21,5,5,821.7
2025-07-23,22,Desktop,Sudeste,118,21,7,4,867.8
2025-07-01,8,Desktop,Centro-Oeste,104,19,10,4,429.3
2025-07-22,19,Mobile,Norte,101,22,5,8,828.6
2025-07-06,13,Desktop,Centro-Oeste,96,16,6,1,520.9
2025-07-29,13,Desktop,Norte,100,20,14,1,453.8
2025-07-01,16,Mobile,Nordeste,96,25,15,3,504.6
2025-07-29,7,Mobile,Norte,94,19,8,2,365.8
2025-07-05,12,Desktop,Nordeste,87,22,12,2,490.5
2025-07-17,15,Mobile,Nordeste,116,23,12,2,339.6
2025-07-07,17,Desktop,Nordeste,114,21,16,1,631.5
2025-07-05,18,Desktop,Nordeste,93,12,1,5,713.3
2025-07-12,18,Mobile,Nordeste,104,14,4,8,822.8
2025-07-07,13,Desktop,Sudeste,89,15,9,2,566.1
2025-07-17,18,Mobile,Sudeste,102,19,4,2,876.3
2025-07-05,11,Desktop,Centro-Oeste,85,17,12,1,587.2
2025-07-07,22,Desktop,Norte,103,14,4,5,879.8
2025-07-27,18,Mobile,Nordeste,102,21,6,8,906.1
2025-07-08,21,Desktop,Sul,85,12,4,3,841.1
2025-07-29,11,Mobile,Sudeste,86,18,8,2,485.0
2025-07-07,16,Desktop,Centro-Oeste,89,21,7,1,333.1
2025-07-25,7,Desktop,Sul,98,22,16,3,516.2
2025-07-21,7,Desktop,Nordeste,115,14,6,0,432.4
2025-07-14,9,Desktop,Nordeste,123,26,16,0,387.0
2025-07-20,11,Mobile,Centro-Oeste,95,22,11,1,330.1
2025-07-26,11,Mobile,Centro-Oeste,101,25,16,0,399.1
2025-07-06,17,Desktop,Sudeste,88,19,14,0,356.7
2025-07-24,7,Mobile,Centro-Oeste,111,16,12,2,420.4
2025-07-04,20,Mobile,Sul,96,22,7,4,831.8
2025-07-18,8,Desktop,Sudeste,86,19,10,2,395.2
2025-07-24,10,Mobile,Sul,93,16,6,0,407.0
2025-07-15,17,Mobile,Sudeste,101,20,11,1,498.4
2025-07-28,9,Mobile,Nordeste,104,26,20,0,619.0
2025-07-10,12,Mobile,Norte,93,18,12,1,319.2
2025-07-29,10,Desktop,Norte,106,19,10,1,268.0
2025-07-16,8,Mobile,Centro-Oeste,119,17,14,1,583.1
2025-07-16,11,Desktop,Sudeste,103,28,14,2,389.1
2025-07-27,9,Mobile,Sul,113,38,15,3,394.5
2025-07-20,20,Desktop,Sudeste,92,14,7,5,924.2
2025-07-26,15,Desktop,Norte,108,26,15,2,604.7
2025-07-28,11,Mobile,Centro-Oeste,87,20,11,1,505.8
2025-07-23,13,Mobile,Sudeste,97,25,16,2,224.1
2025-07-17,17,Desktop,Sudeste,104,28,20,2,438.4
2025-07-09,8,Desktop,Sul,100,21,14,0,396.7
2025-07-23,16,Desktop,Nordeste,87,14,10,1,474.7
2025-07-17,17,Desktop,Centro-Oeste,99,16,11,0,370.9
2025-07-27,8,Mobile,Sudeste,89,14,11,0,256.6
2025-07-16,7,Desktop,Centro-Oeste,96,21,16,2,380.8
2025-07-28,14,Desktop,Norte,80,19,10,0,345.3
2025-07-29,13,Mobile,Sudeste,99,18,11,1,277.2
2025-07-26,22,Desktop,Norte,92,23,7,4,824.4
2025-07-27,7,Mobile,Nordeste,91,14,6,2,257.8
2025-07-18,13,Desktop,Centro-Oeste,100,20,12,1,361.2
2025-07-14,7,Desktop,Sudeste,96,20,13,2,333.2
2025-07-17,18,Desktop,Nordeste,85,14,2,4,649.7
2025-07-06,20,Mobile,Sudeste,97,24,9,6,968.5
2025-07-12,6,Mobile,Sudeste,108,20,12,1,426.0
2025-07-03,10,Mobile,Sudeste,94,15,9,1,309.6
2025-06-30,20,Desktop,Nordeste,95,13,8,7,957.7
2025-07-11,22,Mobile,Sul,86,23,5,4,879.7
2025-07-08,9,Mobile,Sudeste,109,18,13,2,487.1
2025-07-07,14,Mobile,Nordeste,97,19,12,1,367.4
2025-07-21,6,Mobile,Nordeste,108,19,9,1,423.6
2025-07-28,15,Desktop,Norte,104,16,8,1,477.1
2025-07-15,8,Desktop,Sudeste,115,19,12,0,551.0
2025-07-25,15,Desktop,Sudeste,113,26,19,1,440.2
2025-07-15,20,Desktop,Centro-Oeste,97,15,3,7,917.1
2025-07-04,21,Mobile,Nordeste,97,26,5,3,983.6
2025-07-11,15,Mobile,Norte,102,26,14,0,588.2
2025-07-02,6,Desktop,Norte,98,26,12,1,534.5
2025-07-25,7,Mobile,Norte,87,22,13,1,384.2
2025-07-09,16,Desktop,Centro-Oeste,110,20,13,2,357.3
2025-07-05,19,Desktop,Sul,95,18,4,3,980.4
2025-07-07,16,Mobile,Sudeste,96,20,17,1,384.3
2025-07-05,22,Desktop,Sul,126,24,4,5,888.5
2025-07-21,19,Desktop,Sudeste,90,18,6,4,915.5
2025-06-30,7,Mobile,Nordeste,97,15,11,2,483.3
2025-07-27,20,Desktop,Norte,97,15,5,2,767.3
2025-07-04,19,Mobile,Sul,91,11,1,4,981.4
2025-07-13,22,Desktop,Nordeste,112,21,7,3,806.0
2025-07-12,22,Desktop,Sudeste,83,10,2,6,744.3
2025-07-26,11,Mobile,Sul,104,21,13,0,460.6
2025-07-27,7,Desktop,Norte,122,20,10,2,363.6
2025-07-15,18,Mobile,Norte,93,20,5,5,894.3
2025-07-18,17,Mobile,Nordeste,86,15,9,2,562.1
2025-07-23,10,Desktop,Sul,105,27,17,1,557.0
2025-07-22,7,Mobile,Nordeste,77,18,14,1,247.6
2025-07-13,7,Mobile,Sul,96,17,10,1,320.2
2025-07-03,21,Mobile,Norte,120,21,3,3,731.0
2025-07-28,10,Desktop,Sul,108,16,8,1,498.7
2025-07-27,14,Mobile,Nordeste,98,23,12,1,223.7
2025-07-29,9,Mobile,Norte,84,13,5,1,514.4
2025-07-26,22,Mobile,Nordeste,101,23,9,8,943.0
2025-07-21,11,Desktop,Sudeste,89,23,18,1,420.8
2025-07-05,14,Desktop,Centro-Oeste,121,29,15,0,259.5
2025-07-08,9,Desktop,Norte,86,19,12,1,450.1
2025-07-04,22,Desktop,Sul,94,22,6,4,908.2
2025-07-29,21,Mobile,Nordeste,120,37,10,10,1006.5
2025-07-08,17,Desktop,Centro-Oeste,86,15,10,0,396.5
2025-07-14,10,Mobile,Norte,97,16,6,1,423.4
